chembl_id,organism,pref_name,chembl_id,pchembl_value,canonical_smiles
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1830792,4.38,CC(=O)C1=Cc2cccc(O)c2OC1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1830793,4.19,CC(=O)C1=Cc2cc(O)ccc2OC1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1830834,4.25,[O-][N+](=O)c1ccc(NNC(=O)C2=Cc3ccccc3OC2=O)c(c1)[N+](=O)[O-]
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1835233,4.27,COc1cc(OC)c(Br)c(c1)C2=Cc3cc(C)ccc3OC2=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.2,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1927665,4.48,CN1C(=O)N(C)c2nc(Sc3ccccc3)n(C)c2C1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1934044,4.35,Cc1ccc(\C=N\Nc2nc(cs2)c3ccc(F)cc3)cc1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.21,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1917495,4.16,COc1ccc(cc1)C2=C(O)c3ccccc3OC2=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1934673,4.49,COc1ccc(cc1)C2=C(O)c3cc(C)ccc3OC2=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1934676,4.37,COc1ccc(cc1Cl)C2=C(O)c3cc(C)ccc3OC2=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1938476,4.02,COc1ccc(CCN2CCC=CC2)cc1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1938479,4.17,Clc1ccc(CCN2CCC=CC2)c(Cl)c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1938483,4.18,Clc1ccc(OCCCN2CCC=CC2)c(Cl)c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL537732,4.48,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc3ccc(F)cc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL506,4.03,COc1cc(NC(C)CCCN)c2ncccc2c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1982267,4.23,CSC1=N\C(=C/c2c[nH]c3ccccc23)\C(=O)N1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2058408,4.45,CN1C(=N)NC(=O)/C/1=C\c2c[nH]c3cc(Br)ccc23
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2058409,4.46,CN1C(=N)NC(=O)/C/1=C\c2c[nH]c3c(Br)cccc23
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2058150,4.48,N=C1NC(=O)\C(=C\c2c[nH]c3ccccc23)\N1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2058419,4.29,CN1C(=N)N(C)\C(=C\c2c[nH]c3cccc(Br)c23)\C1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL508657,4.47,C\N=C\1/NC(=O)\C(=C/c2c[nH]c3ccccc23)\N1C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2058411,4.43,CN1C(=N)N\C(=C/c2c[nH]c3cccc(Br)c23)\C1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2058410,4.46,CN1C(=N)N\C(=C/c2c[nH]c3ccccc23)\C1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1173525,4.37,CN1C(=N)NC(=O)/C/1=C\c2c[nH]c3ccccc23
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL13311,4.26,O=C1C=COc2ccccc12
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2062883,4.35,OC1CC(=O)c2c(OCc3ccc(Br)cc3)cccc2O1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2088320,4.19,CN1C(=O)N(C)c2nc(CCSc3cccc(Br)c3)n(C)c2C1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.21,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL255231,4.43,CCN(C)C(=O)Oc1ccc2CC[C@@H](NCC#C)c2c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2177463,4.39,Cl.CCCN(C)c1ccc(\C=C\2/Cc3cc(OC)c(O)cc3C2=O)cc1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2238456,4.1,NCCCCCCNCC(=O)N
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2238457,4.26,CC(C)(C)OC(=O)NCCCCCCNCC(=O)N
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2312488,4.42,OCC1=COc2ccccc2C1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2312486,4.41,CCOC(=O)C1=CC(=O)c2cc(Cl)ccc2O1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2312489,4.45,CCCOC(=O)C1=CC(=O)c2ccccc2O1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.21,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2376886,4.48,CCOC(=O)NC1=Cc2ccccc2OC1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2326864,4.22,CC(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL255231,4.43,CCN(C)C(=O)Oc1ccc2CC[C@@H](NCC#C)c2c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.21,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2437021,4.35,Oc1ccccc1C2=NN(C(C2)c3ccc(Cl)cc3)C(=O)Oc4ccccc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2437020,4.25,Cc1ccc(cc1)C2CC(=NN2C(=O)Oc3ccccc3)c4ccccc4O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL255231,4.43,CCN(C)C(=O)Oc1ccc2CC[C@@H](NCC#C)c2c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2396878,4.37,COc1ccccc1C(=O)\C=C\C2=Cc3cc(Br)ccc3OC2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL2396877,4.45,COc1cccc(c1)C(=O)\C=C\C2=Cc3cc(Br)ccc3OC2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL490752,4.15,Oc1cc(F)ccc1C(=O)\C=C\c2ccc(Cl)cc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL7531,4.51,Oc1ccc(cc1)C(=O)\C=C\c2ccc(Cl)cc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL489719,4.27,COc1ccc(cc1)C(=O)\C=C\c2ccc(Cl)cc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL511011,4.23,COc1ccc(\C=C\2/COc3ccccc3C2=O)cc1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1383041,4.26,Oc1ccc(\C=C\2/COc3ccccc3C2=O)cc1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3108952,4.09,Cl.N[C@@H]1C[C@H]1c2ccc(NC(=O)c3ccc(O)c4ncccc34)cc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3108958,4.33,N[C@@H]1C[C@H]1c2ccc(NC(=O)c3ccnc(c3)c4cc(ccn4)C(=O)O)cc2.OC(=O)C(F)(F)F
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3108959,4.36,Cl.COC(=O)c1ccnc(c1)c2cc(ccn2)C(=O)Nc3ccc(cc3)[C@@H]4C[C@H]4N
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3113639,4.21,CCCNCC1=Cc2ccccc2OC1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3127978,4,Cn1c(CNc2ccccc2)cc3cc(OCCCC4CCN(Cc5ccccc5)CC4)ccc13
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3127977,4,Cn1c(CNCc2ccccc2)cc3cc(OCCCC4CCN(Cc5ccccc5)CC4)ccc13
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3124971,4,COc1ccc2c(c1)cc(CNCc3ccccc3)n2C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3133243,4.03,CCCN(CCC)CCCCCCOc1ccc(\C=C\c2cc(OC)cc(OC)c2)cc1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3133239,4.01,CCN(CCCCCCOc1ccc(\C=C\c2cc(OC)cc(OC)c2)cc1)Cc3cccc(F)c3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3133310,4.23,CCN(CCCCCCOc1ccc(\C=C\c2cc(OC)cc(OC)c2)cc1)Cc3ccccc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3133308,4.2,COc1cc(OC)cc(\C=C\c2ccc(OCCCCCCCN(C)Cc3ccccc3)cc2)c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3132866,4.39,COc1cc(OC)cc(\C=C\c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2)c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3133306,4.46,COc1cc(OC)cc(\C=C\c2ccc(OCCCCN(C)Cc3ccccc3)cc2)c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3133249,4.05,COc1cc(OC)cc(\C=C\c2ccc(OCCN(C)Cc3ccccc3)cc2)c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.21,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL402456,4.01,C(Nc1ccccc1)c2ccccn2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3220511,4.23,COc1ccc(cc1OC)C(=O)NC2=Cc3ccccc3OC2=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3220512,4.14,COc1cc(cc(OC)c1OC)C(=O)NC2=Cc3ccccc3OC2=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL1426944,4.3,O=C(NC1=Cc2ccccc2OC1=O)C3CCCCC3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.21,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3261199,4.45,COc1ccccc1NC(=O)C2=Cc3ccccc3OC2=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3261206,4.34,[O-][N+](=O)c1ccc2OC(=O)C(=Cc2c1)C(=O)NCCCN3CCOCC3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3261208,4.3,COc1ccccc1NC(=O)C2=Cc3cc(ccc3OC2=O)[N+](=O)[O-]
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3261209,4.41,Cc1cccc(NC(=O)C2=Cc3cc(ccc3OC2=O)[N+](=O)[O-])c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3288306,4.18,Oc1ccc2C(=O)CCCc2c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3299039,4.13,CC1=C(\C=N\NC(=S)N)C(C)(C)CC=C1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3330332,4.3,Cl.N[C@]1(Cc2ccccc2)C[C@@H]1c3ccccc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3330336,4.48,Cl.CC[C@@]1(N)C[C@H]1c2ccccc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3330342,4.13,Cl.N[C@@]1(Cc2ccccc2)C[C@@H]1c3ccccc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3297786,4.34,CCC(C)NC(=O)C1=Cc2cc(Br)cc(Br)c2OC1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3310009,4.14,Cc1ccc(cc1)[C@H]2CC(=NN2C(=O)c3snnc3C)c4cc(Cl)ccc4O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3310015,4.22,Cc1ccc(cc1)[C@H]2CC(=NN2C(=O)c3ccccc3)c4cc(Br)ccc4O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394505,4.25,COc1ccc(cc1)C2=NN(C(C2)c3cc(Cl)ccc3O)C(=O)CN4CCOCC4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394504,4.5,Oc1ccccc1C2CC(=NN2C(=O)CN3CCOCC3)c4ccc(Cl)cc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394499,4.36,Oc1ccc(Cl)cc1C2CC(=NN2C(=O)CN3CCCCC3)c4ccc(Cl)cc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394497,4.25,Cc1ccc(cc1)C2=NN(C(C2)c3cc(Cl)ccc3O)C(=O)CN4CCCCC4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394495,4.4,Oc1ccccc1C2CC(=NN2C(=O)CN3CCCCC3)c4ccc(Cl)cc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394494,4.33,Oc1ccccc1C2CC(=NN2C(=O)CN3CCCCC3)c4ccc(F)cc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394493,4.3,Oc1ccccc1C2CC(=NN2C(=O)CN3CCCCC3)c4ccccc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394492,4.34,Cc1ccc(cc1)C2=NN(C(C2)c3ccccc3O)C(=O)CN4CCCCC4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394491,4.23,COc1ccc(cc1)C2=NN(C(C2)c3ccccc3O)C(=O)CN4CCCCC4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394489,4.28,Oc1ccccc1C2CC(=NN2C(=O)CBr)c3ccc(F)cc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394523,4.37,CC1=NN(C(C1)c2cc(Br)cc(Br)c2O)C(=O)CN3CCN(CCO)CC3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394521,4.23,CC1=NN(C(C1)c2cc(Br)cc(Br)c2O)C(=O)CN3CCC(=O)CC3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394520,4.3,CC1=NN(C(C1)c2cc(Br)cc(Br)c2O)C(=O)CN3CCCCC3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394518,4.38,CC1=NN(C(C1)c2cc(Cl)ccc2O)C(=O)CN3CCOCC3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394517,4.25,CC1=NN(C(C1)c2cc(Cl)ccc2O)C(=O)CN3CCCCC3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394516,4.23,Oc1ccc(Cl)cc1C2CC(=NN2C(=O)CN3CCNCC3)c4ccc(F)cc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394511,4.23,Oc1ccccc1C2CC(=NN2C(=O)Cn3ccnc3)c4ccccc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394510,4.38,Cc1ccc(cc1)C2=NN(C(C2)c3ccccc3O)C(=O)Cn4ccnc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3394508,4.26,Oc1ccc(Cl)cc1C2CC(=NN2C(=O)CN3CCOCC3)c4ccc(Cl)cc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3401325,4.44,Cl.S=C(NCCCNCCCCCNCCCNC(=S)NC(c1ccccc1)c2ccccc2)NC(c3ccccc3)c4ccccc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.18,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3407584,4.47,C#CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3407583,4.46,CN(CC#C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3417294,4.42,NC1=CC(=O)Oc2cc(OCCN3CCN(CCCNc4c5CCCCc5nc6ccccc46)CC3)ccc12
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3416434,4.1,Cl.N[C@H]1C[C@H]1c2cccc(NC(=O)c3ccccc3)c2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3416429,4.07,Cl.N[C@@H]1C[C@H]1c2cccc(NC(=O)c3ccccc3)c2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3421673,4.5,Cl.N[C@@H]1C[C@H]1c2ccc(NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3421672,4.37,Cl.N[C@H]1C[C@@H]1c2ccc(NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc4ccccc4)cc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.26,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3629810,4.32,CCOc1ccc2C=C(C(=O)\C=C\c3c(OC)cc(OC)cc3\C=C\c4ccc(OC)cc4)C(=O)Oc2c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3629807,4.26,COc1ccc(\C=C\c2cc(OC)cc(OC)c2\C=C\C(=O)C3=Cc4ccc(Br)cc4OC3=O)cc1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3629811,4.45,COc1ccc(\C=C\c2cc(OC)cc(OC)c2\C=C\C(=O)C3=Cc4c(OC)cc(OC)cc4OC3=O)cc1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3629813,4.3,COc1ccc(\C=C\c2cc(OC)cc(OC)c2\C=C\C(=O)C3=Cc4cc(CC=C)cc(OC)c4OC3=O)cc1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL58343,4,NCCCCN=C(N)N
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3651600,4.39,CN1CCN(CC1)C(=O)CN[C@H]2C[C@@H]2c3ccc(cc3)c4ccc(F)cc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3651561,4.12,O=C(CN[C@H]1C[C@@H]1c2ccccc2)NC3CC3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3655331,4.48,CN1CCN(CC1)C(=O)CN[C@H]2C[C@@H]2c3ccc(cc3)c4cccc(Cl)c4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3651594,4.43,CN1CCN(CC1)C(=O)CN[C@H]2C[C@@H]2c3ccc(cc3)c4ccccc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3655333,4.4,COc1ncccc1c2ccc(cc2)[C@H]3C[C@@H]3NCC(=O)N4CCN(C)CC4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3651581,4.51,CN1CCN(CC1)C(=O)CN[C@H]2C[C@@H]2c3ccccc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3651596,4.5,COc1cccc(c1)c2ccc(cc2)[C@H]3C[C@@H]3NCC(=O)N4CCN(C)CC4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3655335,4.38,CN1CCN(CC1)C(=O)CN[C@H]2C[C@@H]2c3ccc(cc3)C4CC4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3651116,4.3,COc1ncccc1CN[C@H]2CC2c3ccccc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3651121,4.46,Clc1ncccc1CN[C@H]2CC2c3ccccc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3651115,4.45,COc1cncc(CN[C@H]2CC2c3ccccc3)c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3735553,4.12,Cl.N[C@@H]1C[C@H]1c2ccc(NC(=O)c3cccn3C(=O)OCc4ccccc4)cc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3739683,4.16,CC(=O)N1CCN(CC1)c2ccc(cc2F)N3C[C@H](CNO)OC3=O.OC(=O)C(F)(F)F
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3741428,4.04,ON(C[C@H]1CN(C(=O)O1)c2ccc(N3CCOCC3)c(F)c2)C(=O)C4CC4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3739891,4.08,CCC(=O)N(O)C[C@H]1CN(C(=O)O1)c2ccc(N3CCN(CC3)C(=O)C)c(F)c2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3741078,4.1,Oc1ccc2C(=O)CCOc2c1
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3765293,4.47,ClC1=CC(=O)Oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3764166,4.47,COC1=CC(=O)Oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3764112,4.5,CCOC1=CC(=O)Oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3764334,4.34,O=C1Oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2C(=C1)c5ccccc5
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3764211,4.39,CC1=CC(=O)Oc2cc(CNCCC3CCN(Cc4ccccc4)CC3)ccc12
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.15,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3769733,4.16,CC(=O)N1N=C(OC1c2ccc(Cl)c(Cl)c2)c3ccncc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.21,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3770129,4.34,CC1Oc2ccccc2C3CC(=NN3C1=O)c4ccc(C)cc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3770053,4.46,CC1Oc2ccccc2C3CC(=NN3C1=O)c4ccccc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3781258,4.39,COc1cc(ccc1O)C2=NN(C(C2)c3ccccc3)C(=O)c4ccccc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3780319,4.47,COc1cc(ccc1O)C2=NN(C(C2)c3ccccc3)C(=O)C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3781125,4.07,Cl.Cl.CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3ccc(cc3)[C@@H]4C[C@H]4N
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3781125,4.09,Cl.Cl.CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3ccc(cc3)[C@@H]4C[C@H]4N
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3780374,4.1,Cl.N[C@@H]1C[C@H]1c2ccc(NC(=O)c3cccc(c3)N4CCOC4=O)cc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3780542,4.2,Cl.N[C@@H]1C[C@H]1c2ccc(NC(=O)c3ccc(N4CCOCC4)c(NC(=O)OCc5ccccc5)c3)cc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3780774,4.48,Cl.N[C@@H]1C[C@H]1c2ccc(NC(=O)c3ccc(N4CCCCC4)c(NC(=O)OCc5ccccc5)c3)cc2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3787230,4.1,C(N[C@@H]1C[C@H]1c2ccccc2)C3CCNCC3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3799754,4.13,COn1c(c(C=O)c2cc(C#N)c(cc12)C#N)c3ccc(C)cc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3797476,4.25,OC(=O)c1cc2cc(c3ccccc3)n(O)c2cc1C(=O)O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3798815,4.08,On1c(cc2cc3C(=O)NC(=O)c3cc12)c4ccccc4
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.21,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL326294,4.46,O=C1Nc2ccccc2C1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3916392,4.15,CN(Cc1cccc(F)c1)S(=O)(=O)c2ccc3N(CC#C)C(=O)C(=O)c3c2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3965645,4.45,O=C1N(CC#C)c2ccccc2C1=O
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3923134,4.26,CN(Cc1ccccc1F)S(=O)(=O)c2ccc3N(CC#C)C(=O)C(=O)c3c2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL8706,4.18,CN(CCCOc1ccc(Cl)cc1Cl)CC#C
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3915915,4.23,O=C(NCC1CCCN(CC#C)C1)c2ccc3ccccc3c2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3980929,4.14,O=C(NCC1CCN(CC#C)CC1)c2ccc3ccccc3c2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3891772,4.27,O=S(=O)(NCC1CCN(CC#C)CC1)c2ccc3ccccc3c2
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL3926080,4.36,NC1CCC(CC1)N[C@H]2C[C@@H]2c3ccccc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL4113798,4,CC1(N)CCC(CC1)N[C@H]2C[C@@H]2c3ccccc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL4110912,4,NCC1CCC(CC1)N[C@H]2C[C@@H]2c3ccccc3
CHEMBL2039,Homo sapiens,Monoamine oxidase B,CHEMBL4113884,4.23,NC1CC(N[C@H]2C[C@@H]2c3ccccc3)c4ccccc14
